,time,open,high,low,close,volume
191,2015-07-12,22.6,22.6,22.6,22.6,0
192,2015-07-19,22.6,22.6,22.6,22.6,0
193,2015-07-26,22.6,22.6,22.6,22.6,0
194,2015-08-02,22.6,22.6,22.6,22.6,0
195,2015-08-09,22.6,22.6,22.6,22.6,0
196,2015-08-16,22.6,22.6,22.6,22.6,0
197,2015-08-23,22.6,22.6,22.6,22.6,0
198,2015-08-30,22.6,22.6,22.6,22.6,0
199,2015-09-06,22.6,22.6,22.6,22.6,0
200,2015-09-13,22.6,22.6,22.6,22.6,0
201,2015-09-20,22.6,22.6,22.6,22.6,0
202,2015-09-27,22.6,22.6,22.6,22.6,0
203,2015-10-04,22.6,22.6,22.6,22.6,0
204,2015-10-11,22.6,22.6,22.6,22.6,0
205,2015-10-18,22.6,29.12,22.6,29.12,400
206,2015-10-25,29.12,29.71,28.54,29.12,700
207,2015-11-01,29.12,29.12,29.12,29.12,0
208,2015-11-08,29.12,29.12,29.12,29.12,0
209,2015-11-15,29.12,29.12,29.12,29.12,0
210,2015-11-22,29.12,29.12,29.12,29.12,0
211,2015-11-29,29.12,29.12,27.38,27.38,100
212,2015-12-06,24.46,24.46,22.13,22.13,300
213,2015-12-13,20.97,20.97,17.47,18.06,1000
214,2015-12-20,18.64,18.64,18.64,18.64,400
215,2015-12-27,18.64,18.64,18.64,18.64,0
216,2016-01-03,18.64,18.64,18.64,18.64,0
217,2016-01-10,18.64,18.64,18.64,18.64,0
218,2016-01-17,18.64,18.64,18.64,18.64,0
219,2016-01-24,18.64,18.64,18.64,18.64,0
220,2016-01-31,18.64,18.64,18.64,18.64,0
221,2016-02-07,18.64,18.64,18.64,18.64,0
222,2016-02-14,,,,,0
223,2016-02-21,18.64,18.64,18.64,18.64,0
224,2016-02-28,18.64,18.64,18.64,18.64,0
225,2016-03-06,23.3,30.81,23.3,30.81,2500
226,2016-03-13,29.53,34.25,29.53,32.62,2300
227,2016-03-20,32.04,36.81,32.04,36.11,300
228,2016-03-27,34.95,34.95,31.45,31.45,700
229,2016-04-03,30.29,30.29,22.31,22.31,1200
230,2016-04-10,19.11,19.11,19.11,19.11,1100
231,2016-04-17,19.11,19.11,19.11,19.11,0
232,2016-04-24,19.11,19.11,19.11,19.11,0
233,2016-05-01,19.11,19.11,17.47,17.47,1700
234,2016-05-08,17.47,17.47,17.47,17.47,0
235,2016-05-15,17.47,17.47,17.47,17.47,0
236,2016-05-22,17.47,17.47,17.47,17.47,0
237,2016-05-29,17.47,17.47,17.47,17.47,0
238,2016-06-05,17.47,17.47,17.47,17.47,0
239,2016-06-12,17.47,17.47,17.47,17.47,0
240,2016-06-19,17.47,17.47,17.47,17.47,0
241,2016-06-26,17.47,17.47,17.47,17.47,0
242,2016-07-03,17.47,17.47,17.47,17.47,0
243,2016-07-10,17.47,17.47,17.47,17.47,0
244,2016-07-17,17.47,17.47,17.47,17.47,0
245,2016-07-24,17.47,17.47,17.47,17.47,0
246,2016-07-31,17.47,17.47,17.47,17.47,0
247,2016-08-07,17.47,17.47,17.47,17.47,0
248,2016-08-14,17.47,17.47,17.47,17.47,0
249,2016-08-21,17.47,17.47,17.47,17.47,0
250,2016-08-28,17.47,17.47,17.47,17.47,0
251,2016-09-04,17.47,17.47,17.47,17.47,0
252,2016-09-11,17.47,17.47,17.47,17.47,0
253,2016-09-18,17.47,17.47,17.47,17.47,0
254,2016-09-25,17.47,17.47,17.47,17.47,0
255,2016-10-02,17.47,17.47,17.47,17.47,0
256,2016-10-09,17.47,17.47,17.47,17.47,0
257,2016-10-16,17.47,17.47,17.47,17.47,0
258,2016-10-23,17.47,17.47,17.47,17.47,0
259,2016-10-30,17.47,17.47,17.47,17.47,0
260,2016-11-06,17.47,17.47,17.47,17.47,0
261,2016-11-13,17.47,17.47,17.47,17.47,0
262,2016-11-20,17.47,17.47,17.47,17.47,0
263,2016-11-27,17.47,17.47,17.47,17.47,0
264,2016-12-04,17.47,17.47,17.47,17.47,0
265,2016-12-11,17.47,17.47,17.47,17.47,0
266,2016-12-18,17.47,17.47,17.47,17.47,0
267,2016-12-25,17.47,17.47,17.47,17.47,0
268,2017-01-01,17.47,17.47,17.47,17.47,0
269,2017-01-08,17.47,17.47,17.47,17.47,0
