,time,open,high,low,close,volume
319,2015-08-16,13.39,14.38,12.73,13.0,5678690
320,2015-08-23,13.03,13.15,12.1,12.73,5644930
321,2015-08-30,12.61,13.03,11.41,13.03,8656740
322,2015-09-06,13.06,13.09,12.4,12.61,3948960
323,2015-09-13,12.61,14.05,12.58,13.45,7391520
324,2015-09-20,13.42,13.72,12.79,13.21,5947420
325,2015-09-27,13.21,13.54,13.18,13.21,2433730
326,2015-10-04,13.24,13.24,12.7,13.0,2884640
327,2015-10-11,13.0,14.26,12.91,13.96,5221610
328,2015-10-18,14.05,14.54,13.99,14.02,4369250
329,2015-10-25,14.02,14.14,13.6,14.08,3596360
330,2015-11-01,14.14,14.32,13.81,14.32,4286370
331,2015-11-08,14.32,14.66,14.14,14.42,4088370
332,2015-11-15,14.42,14.81,14.02,14.26,3675880
333,2015-11-22,14.14,14.42,14.08,14.11,1805570
334,2015-11-29,14.14,14.17,13.24,13.3,2211990
335,2015-12-06,13.27,13.3,12.61,12.7,5064630
336,2015-12-13,12.64,12.97,12.01,12.4,4202360
337,2015-12-20,12.46,13.27,12.37,12.37,6376420
338,2015-12-27,12.61,12.88,12.61,12.76,3198520
339,2016-01-03,12.85,13.48,12.73,13.18,3747400
340,2016-01-10,13.15,13.21,12.52,12.67,4206300
341,2016-01-17,12.67,12.88,12.19,12.19,3193760
342,2016-01-24,11.86,12.31,11.41,11.89,4551200
343,2016-01-31,12.01,12.58,12.01,12.43,4187630
344,2016-02-07,12.43,12.46,11.8,12.04,2184360
345,2016-02-14,,,,,0
346,2016-02-21,11.95,12.28,11.83,12.04,3227820
347,2016-02-28,12.04,12.91,12.01,12.61,5166930
348,2016-03-06,12.55,12.76,12.22,12.55,3530090
349,2016-03-13,12.61,12.67,12.31,12.49,2967530
350,2016-03-20,12.52,13.12,12.4,12.76,8587500
351,2016-03-27,13.0,13.18,12.49,12.85,5307430
352,2016-04-03,12.88,12.91,12.25,12.28,2797060
353,2016-04-10,12.37,12.67,12.16,12.43,3217900
354,2016-04-17,12.43,13.06,12.28,12.76,4552360
355,2016-04-24,12.79,13.75,12.64,13.72,5050070
356,2016-05-01,13.78,14.26,13.66,13.81,4749590
357,2016-05-08,13.75,14.66,13.57,14.6,3349630
358,2016-05-15,14.6,14.81,14.11,14.29,3257430
359,2016-05-22,14.23,14.96,14.17,14.23,3740850
360,2016-05-29,14.2,14.35,13.45,13.6,3045600
361,2016-06-05,13.72,14.26,13.63,14.2,2127690
362,2016-06-12,14.14,14.75,14.14,14.57,3419000
363,2016-06-19,14.57,14.69,14.14,14.14,4168140
364,2016-06-26,14.14,14.42,13.42,14.05,3149610
365,2016-07-03,13.93,14.35,13.63,14.26,2291750
366,2016-07-10,14.26,15.77,14.26,15.32,5006360
367,2016-07-17,15.47,17.57,15.32,16.22,5478880
368,2016-07-24,16.07,17.12,15.62,15.62,3262120
369,2016-07-31,15.62,16.52,15.47,16.22,1306910
370,2016-08-07,16.22,16.22,14.87,15.32,2189460
371,2016-08-14,15.47,16.82,15.17,16.37,1908310
372,2016-08-21,16.07,16.52,15.62,16.07,2142620
373,2016-08-28,16.52,17.27,15.77,17.27,3576780
374,2016-09-04,17.87,18.17,15.47,15.77,8896540
375,2016-09-11,15.77,16.17,14.96,16.01,12872030
376,2016-09-18,15.96,15.96,14.48,14.48,12733040
377,2016-09-25,14.77,15.84,14.77,15.45,6900470
378,2016-10-02,15.45,16.21,15.32,15.84,8102220
379,2016-10-09,15.84,15.99,15.59,15.7,6368410
380,2016-10-16,15.7,15.8,15.14,15.39,5046850
381,2016-10-23,15.39,15.39,14.93,15.18,4843980
382,2016-10-30,15.22,15.3,14.6,15.01,3994300
383,2016-11-06,15.01,15.08,14.37,14.48,3299170
384,2016-11-13,14.52,15.22,14.48,14.99,5555320
385,2016-11-20,14.99,14.99,14.62,14.7,2845140
386,2016-11-27,14.7,15.08,14.68,14.81,3477290
387,2016-12-04,14.77,14.77,14.23,14.6,6066250
388,2016-12-11,14.52,14.66,14.06,14.5,3910950
389,2016-12-18,14.31,14.6,14.17,14.52,3643730
390,2016-12-25,14.52,14.72,14.35,14.72,3019870
391,2017-01-01,14.74,15.05,14.64,14.66,3522890
392,2017-01-08,14.72,15.88,14.72,15.68,6709650
393,2017-01-15,15.8,16.11,15.49,15.49,8139670
394,2017-01-22,15.51,16.19,15.32,15.72,5555350
395,2017-01-29,15.86,16.25,15.7,16.25,2969500
396,2017-02-05,16.38,16.38,16.01,16.01,2914620
397,2017-02-12,16.01,16.5,15.88,16.25,7566380
398,2017-02-19,16.25,16.36,15.84,15.84,6816100
399,2017-02-26,15.92,15.92,15.43,15.49,5440240
400,2017-03-05,15.39,15.86,15.26,15.51,4023330
401,2017-03-12,15.72,15.88,15.34,15.51,3562750
402,2017-03-19,15.34,15.53,15.28,15.3,5625870
403,2017-03-26,15.47,15.94,15.47,15.72,7052490
404,2017-04-02,15.72,15.88,15.26,15.26,7656910
405,2017-04-09,15.26,15.43,15.01,15.22,4610990
406,2017-04-16,15.26,15.37,14.89,15.03,3921590
407,2017-04-23,15.03,15.08,14.64,14.68,3656910
408,2017-04-30,14.68,14.79,14.35,14.52,5578690
409,2017-05-07,14.52,15.14,14.5,14.93,3870270
410,2017-05-14,14.93,15.3,14.74,15.08,6059060
411,2017-05-21,15.05,15.2,14.89,15.2,5524610
412,2017-05-28,15.34,15.8,15.18,15.18,9278400
413,2017-06-04,15.34,15.47,14.81,15.01,6605700
414,2017-06-11,15.05,16.07,15.03,15.88,12686070
415,2017-06-18,15.88,16.48,15.7,16.34,10481570
416,2017-06-25,16.48,16.54,15.61,15.76,9311980
417,2017-07-02,15.84,16.07,15.65,15.92,5337520
